transaction_id,politician,ticker,transaction_type,owner,asset_type,amount_mid,log_amount_mid,disclosure_delay_days,ou_zscore,filing_date,excess_return_30d,beat_market_30d
5596,Sheldon Whitehouse,NFLX,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,3,-0.06154149215014156,2016-09-09,0.317961519317814,1
5600,Sheldon Whitehouse,CAT,Sale (Full),Joint,Corporate Bond,32500.5,10.389041521098926,25,-0.724920217288633,2016-09-09,0.06529079750104394,1
5601,Sheldon Whitehouse,GE,Sale (Partial),Spouse,Stock,8000.5,8.987384303086046,22,-1.2778740283450312,2016-09-09,-0.04081109333769872,0
5602,Sheldon Whitehouse,TJX,Sale (Partial),Spouse,Stock,8000.5,8.987384303086046,22,-2.0813249729202963,2016-09-09,-0.02026980684531443,0
5603,Sheldon Whitehouse,SBUX,Purchase,Child,Stock,8000.5,8.987384303086046,22,-1.1463124152694586,2016-09-09,-0.016529478973257183,0
5605,Sheldon Whitehouse,BMY,Sale (Full),Child,Stock,8000.5,8.987384303086046,22,-1.1123011695068126,2016-09-09,-0.10461154607878387,0
5585,John F Reed,DHR,Purchase,Self,Stock,8000.5,8.987384303086046,7,-1.336411198102978,2016-09-19,0.02668315750360728,1
5563,"David A Perdue , Jr",PG,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,7,0.8960371347305668,2016-09-30,-0.06930126014284299,0
5564,"David A Perdue , Jr",WLK,Purchase,Joint,Stock,8000.5,8.987384303086046,2,0.9849862338985094,2016-09-30,-0.00896599165253853,0
5565,"David A Perdue , Jr",PG,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,3,0.8960371347305668,2016-09-30,-0.06930126014284299,0
5567,"David A Perdue , Jr",ENB,Purchase,Joint,Stock,32500.5,10.389041521098926,9,0.30060534545648215,2016-09-30,-0.08036481931936401,0
5568,"David A Perdue , Jr",ENB,Purchase,Joint,Stock,8000.5,8.987384303086046,9,0.30060534545648215,2016-09-30,-0.08036481931936401,0
5574,"David A Perdue , Jr",WPZ,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,17,-0.1551926113090707,2016-09-30,-0.07638159220361407,0
5575,"David A Perdue , Jr",SBUX,Purchase,Joint,Stock,8000.5,8.987384303086046,18,-0.16165671316152355,2016-09-30,-0.004433578228153601,0
5556,John F Reed,DHR,Purchase,Joint,Stock,8000.5,8.987384303086046,13,0.20457533794739186,2016-10-05,0.0208537827916897,1
5541,Sheldon Whitehouse,NFLX,Sale (Full),Joint,Stock,32500.5,10.389041521098926,31,0.7998880581457313,2016-10-07,0.0830321978834585,1
5545,Sheldon Whitehouse,DIS,Purchase,Joint,Stock,8000.5,8.987384303086046,15,-0.03326592026005406,2016-10-07,0.046078823072666086,1
5550,Sheldon Whitehouse,BA,Purchase,Joint,Stock,8000.5,8.987384303086046,9,0.7207671461297743,2016-10-07,0.07729805528679679,1
5536,Susan M Collins,WFC,Sale (Full),Spouse,Stock,32500.5,10.389041521098926,18,0.13020589502523064,2016-10-11,0.11545441390460498,1
5537,Susan M Collins,USB,Purchase,Spouse,Stock,32500.5,10.389041521098926,18,0.21923274381171065,2016-10-11,0.09909359128662332,1
5528,Gary C Peters,VZ,Purchase,Self,Corporate Bond,8000.5,8.987384303086046,18,-0.729592848424127,2016-10-18,-0.038570742689508886,0
5524,James M Inhofe,DIS,Purchase,Self,Stock,75000.5,11.22526339231845,20,-0.002795626971646407,2016-10-20,0.04318522380326817,1
5506,"David A Perdue , Jr",GLW,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,9,-1.0170142232458936,2016-11-02,-0.002134401170808875,0
5512,"David A Perdue , Jr",BAX,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,21,-0.5906865161889797,2016-11-02,-0.1166881387196983,0
5517,"David A Perdue , Jr",SPY,Purchase,Joint,Stock,75000.5,11.22526339231845,28,-0.9865073219514359,2016-11-02,0.0,0
5518,"David A Perdue , Jr",MOS,Sale (Full),Joint,Stock,75000.5,11.22526339231845,28,0.43124695840906696,2016-11-02,0.12120152432855602,1
5519,"David A Perdue , Jr",SPY,Purchase,Joint,Stock,8000.5,8.987384303086046,28,-0.9865073219514359,2016-11-02,0.0,0
5493,Sheldon Whitehouse,DIS,Purchase,Child,Stock,8000.5,8.987384303086046,12,0.698515568937139,2016-11-07,0.05464328851890876,1
5494,Sheldon Whitehouse,BRK-B,Purchase,Spouse,Stock,8000.5,8.987384303086046,12,1.435905427850571,2016-11-07,0.07023116070430246,1
5495,Sheldon Whitehouse,JPM,Purchase,Spouse,Stock,8000.5,8.987384303086046,12,0.6784740833510112,2016-11-07,0.176102831435881,1
5496,Sheldon Whitehouse,IBM,Purchase,Spouse,Stock,8000.5,8.987384303086046,12,0.6898261638101206,2016-11-07,0.01412802780438116,1
5502,Sheldon Whitehouse,WFC,Sale (Full),Self,Stock,8000.5,8.987384303086046,12,0.02130577056570375,2016-11-07,0.17351994630974055,1
5487,Gary C Peters,CVS,Purchase,Self,Stock,8000.5,8.987384303086046,22,-5.158762473310661,2016-11-08,0.03149330383321103,1
5482,"Angus S King, Jr.",GE,Sale (Full),Spouse,Stock,8000.5,8.987384303086046,22,1.749395755029078,2016-11-10,0.007817423569085324,1
5465,William Cassidy,CVX,Sale (Partial),Spouse,Stock,8000.5,8.987384303086046,21,1.1471419730045984,2016-11-21,0.03632252881511655,1
5466,William Cassidy,QCOM,Sale (Partial),Spouse,Stock,8000.5,8.987384303086046,21,-0.1585959620077789,2016-11-21,-0.05148951833206172,0
5469,William Cassidy,JNJ,Sale (Full),Spouse,Stock,8000.5,8.987384303086046,21,-0.5017473360134982,2016-11-21,-0.012215816708291083,0
5471,William Cassidy,VFC,Purchase,Spouse,Stock,8000.5,8.987384303086046,21,0.1921981621819201,2016-11-21,-0.06564107291032528,0
5475,William Cassidy,CVS,Purchase,Spouse,Stock,8000.5,8.987384303086046,21,-2.515806029205332,2016-11-21,0.06891486760461563,1
5476,William Cassidy,AMGN,Purchase,Spouse,Stock,8000.5,8.987384303086046,21,-0.027269483092260634,2016-11-21,0.022657963463643016,1
5451,Patrick J Toomey,PFS,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,7,2.908147691923589,2016-11-29,-0.023611407678258534,0
5449,Pat Roberts,COST,Purchase,Spouse,Stock,32500.5,10.389041521098926,17,0.6530116007779533,2016-12-01,0.04912083627507835,1
5379,"David A Perdue , Jr",DIS,Purchase,Joint,Stock,8000.5,8.987384303086046,4,0.8539518626800479,2016-12-06,0.046807564276274194,1
5380,"David A Perdue , Jr",BAC,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,4,2.143527052180376,2016-12-06,-0.0010728330895488636,0
5382,"David A Perdue , Jr",DIS,Purchase,Joint,Stock,8000.5,8.987384303086046,5,0.8539518626800479,2016-12-06,0.046807564276274194,1
5383,"David A Perdue , Jr",ENTG,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,7,-0.08389029540573596,2016-12-06,0.0025474804207699098,1
5384,"David A Perdue , Jr",DIS,Purchase,Joint,Stock,8000.5,8.987384303086046,8,0.8539518626800479,2016-12-06,0.046807564276274194,1
5385,"David A Perdue , Jr",ENTG,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,11,-0.08389029540573596,2016-12-06,0.0025474804207699098,1
5388,"David A Perdue , Jr",WMB,Purchase,Joint,Stock,32500.5,10.389041521098926,18,0.31162123222908306,2016-12-06,-0.12403962254779066,0
5390,"David A Perdue , Jr",SLB,Purchase,Joint,Stock,32500.5,10.389041521098926,18,0.8564777498178774,2016-12-06,0.007399920244139047,1
5396,"David A Perdue , Jr",DIS,Purchase,Joint,Stock,8000.5,8.987384303086046,18,0.8539518626800479,2016-12-06,0.046807564276274194,1
5398,"David A Perdue , Jr",BAC,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,19,2.143527052180376,2016-12-06,-0.0010728330895488636,0
5400,"David A Perdue , Jr",BAC,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,20,2.143527052180376,2016-12-06,-0.0010728330895488636,0
5401,"David A Perdue , Jr",DIS,Purchase,Joint,Stock,8000.5,8.987384303086046,21,0.8539518626800479,2016-12-06,0.046807564276274194,1
5406,"David A Perdue , Jr",WMB,Purchase,Joint,Stock,8000.5,8.987384303086046,25,0.31162123222908306,2016-12-06,-0.12403962254779066,0
5407,"David A Perdue , Jr",DIS,Purchase,Joint,Stock,8000.5,8.987384303086046,25,0.8539518626800479,2016-12-06,0.046807564276274194,1
5408,"David A Perdue , Jr",WMB,Purchase,Joint,Stock,8000.5,8.987384303086046,26,0.31162123222908306,2016-12-06,-0.12403962254779066,0
5411,"David A Perdue , Jr",DIS,Purchase,Joint,Stock,32500.5,10.389041521098926,26,0.8539518626800479,2016-12-06,0.046807564276274194,1
5413,"David A Perdue , Jr",DIS,Purchase,Joint,Stock,8000.5,8.987384303086046,26,0.8539518626800479,2016-12-06,0.046807564276274194,1
5415,"David A Perdue , Jr",BAX,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,28,-1.2343669361956577,2016-12-06,0.028187150881598955,1
5416,"David A Perdue , Jr",WLK,Purchase,Joint,Stock,8000.5,8.987384303086046,28,0.5697364560538696,2016-12-06,0.05439323974608934,1
5418,"David A Perdue , Jr",SPY,Sale (Full),Joint,Stock,8000.5,8.987384303086046,29,0.672266303987474,2016-12-06,0.0,0
5419,"David A Perdue , Jr",SPY,Sale (Partial),Joint,Stock,75000.5,11.22526339231845,29,0.672266303987474,2016-12-06,0.0,0
5420,"David A Perdue , Jr",BAX,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,29,-1.2343669361956577,2016-12-06,0.028187150881598955,1
5422,"David A Perdue , Jr",MOS,Purchase,Joint,Stock,175000.5,12.072549824297488,29,0.879260936392635,2016-12-06,0.04193643481317344,1
5374,John Hoeven,PFE,Purchase,Self,Stock,75000.5,11.22526339231845,12,-0.7770130678390539,2016-12-07,0.0017555645872353587,1
5375,John Hoeven,AMGN,Purchase,Self,Stock,75000.5,11.22526339231845,14,-0.824549218193138,2016-12-07,0.07476189416132595,1
5355,Sheldon Whitehouse,GILD,Purchase,Child,Stock,8000.5,8.987384303086046,14,-0.21996245596367986,2016-12-12,-0.04423801204653133,0
5356,Sheldon Whitehouse,ORCL,Sale (Full),Child,Stock,8000.5,8.987384303086046,14,0.6226360647938947,2016-12-12,-0.02299360025138608,0
5357,Sheldon Whitehouse,DIS,Purchase,Child,Stock,8000.5,8.987384303086046,14,1.3992294379354444,2016-12-12,0.024826095046870833,1
5360,Sheldon Whitehouse,AMGN,Purchase,Spouse,Stock,8000.5,8.987384303086046,14,0.17177590617656874,2016-12-12,0.035920222172561855,1
5361,Sheldon Whitehouse,GILD,Purchase,Joint,Stock,8000.5,8.987384303086046,27,-0.21996245596367986,2016-12-12,-0.04423801204653133,0
5364,Sheldon Whitehouse,ABT,Purchase,Joint,Stock,8000.5,8.987384303086046,27,0.19833932599516887,2016-12-12,0.031284647730238646,1
5365,Sheldon Whitehouse,BA,Purchase,Joint,Stock,8000.5,8.987384303086046,27,1.2545577460534996,2016-12-12,0.062487465099140715,1
5366,Sheldon Whitehouse,DIS,Purchase,Joint,Stock,8000.5,8.987384303086046,27,1.3992294379354444,2016-12-12,0.024826095046870833,1
5367,Sheldon Whitehouse,SBUX,Purchase,Self,Stock,8000.5,8.987384303086046,27,1.0644299709946135,2016-12-12,-0.01888809115575507,0
5371,Sheldon Whitehouse,ORCL,Sale (Partial),Self,Stock,8000.5,8.987384303086046,14,0.6226360647938947,2016-12-12,-0.02299360025138608,0
5348,John F Reed,INTC,Purchase,Self,Stock,8000.5,8.987384303086046,1,1.1264844966848302,2016-12-15,-0.002359062845916915,0
5349,John F Reed,DHR,Purchase,Self,Stock,8000.5,8.987384303086046,1,0.6863809050499797,2016-12-15,0.04937788895878703,1
5343,Gary C Peters,CVS,Purchase,Self,Stock,8000.5,8.987384303086046,16,1.0940615735231145,2016-12-16,-0.03144950861657225,0
5336,John Hoeven,CAT,Sale (Full),Self,Stock,175000.5,12.072549824297488,4,-0.1724833602458832,2016-12-20,-0.024221806471599883,0
5329,John Hoeven,USB,Sale (Full),Self,Stock,32500.5,10.389041521098926,0,0.6605319086550163,2016-12-22,0.004338678842430221,1
5332,John Hoeven,IBM,Sale (Full),Self,Stock,175000.5,12.072549824297488,0,0.4809135034030999,2016-12-22,0.05244345093146929,1
5320,Pat Roberts,BA,Sale (Full),Spouse,Stock,32500.5,10.389041521098926,3,0.04245854361167117,2016-12-30,0.03685121716116435,1
5322,Pat Roberts,BAC,Purchase,Spouse,Stock,8000.5,8.987384303086046,15,-0.3777334419108967,2016-12-30,0.04319049909963413,1
5323,Pat Roberts,CVX,Sale (Full),Spouse,Stock,32500.5,10.389041521098926,3,0.27591181734912634,2016-12-30,-0.08950743989437404,0
5324,Pat Roberts,NFLX,Sale (Full),Spouse,Stock,32500.5,10.389041521098926,3,-0.058048174576833735,2016-12-30,0.09198253700391468,1
5326,Pat Roberts,AAPL,Purchase,Spouse,Stock,8000.5,8.987384303086046,15,0.29969405944396466,2016-12-30,0.12027727684985723,1
5327,Pat Roberts,TJX,Sale (Full),Spouse,Stock,8000.5,8.987384303086046,15,-1.0949741851955415,2016-12-30,-0.0062319048574885905,0
5305,"David A Perdue , Jr",ENB,Purchase,Joint,Stock,8000.5,8.987384303086046,18,0.21956891543742685,2017-01-03,-0.03756968199147592,0
5306,"David A Perdue , Jr",DIS,Purchase,Joint,Stock,8000.5,8.987384303086046,18,0.622041232163563,2017-01-03,-0.004326286820503844,0
5308,"David A Perdue , Jr",WMB,Purchase,Joint,Stock,32500.5,10.389041521098926,19,0.21978222437082578,2017-01-03,-0.12148872433695812,0
5314,"David A Perdue , Jr",WMB,Purchase,Joint,Stock,8000.5,8.987384303086046,22,0.21978222437082578,2017-01-03,-0.12148872433695812,0
5315,"David A Perdue , Jr",BAC,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,22,-0.010174003665361477,2017-01-03,0.048013407568984645,1
5316,"David A Perdue , Jr",BAC,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,25,-0.010174003665361477,2017-01-03,0.048013407568984645,1
5317,"David A Perdue , Jr",BAC,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,26,-0.010174003665361477,2017-01-03,0.048013407568984645,1
5318,"David A Perdue , Jr",DIS,Purchase,Joint,Stock,8000.5,8.987384303086046,27,0.622041232163563,2017-01-03,-0.004326286820503844,0
5295,John Hoeven,F,Sale (Full),Self,Stock,175000.5,12.072549824297488,7,1.0962225708071864,2017-01-04,-0.08376149724352733,0
5289,James M Inhofe,GILD,Purchase,Self,Stock,75000.5,11.22526339231845,21,0.6742801892817314,2017-01-05,-0.11942541810826379,0
5278,Susan M Collins,VZ,Sale (Full),Spouse,Stock,8000.5,8.987384303086046,40,-0.286751848566064,2017-01-10,-0.09050621079179688,0
5280,Susan M Collins,GOOG,Sale (Partial),Spouse,Stock,8000.5,8.987384303086046,40,0.46384953530330775,2017-01-10,-0.011091937770490112,0
5281,Susan M Collins,COP,Purchase,Spouse,Stock,32500.5,10.389041521098926,11,-0.5691993270109338,2017-01-10,-0.09159274259868688,0
5268,Sheldon Whitehouse,GS,Purchase,Spouse,Stock,8000.5,8.987384303086046,29,0.4993490713945591,2017-01-11,-0.035978482955570046,0
5270,Sheldon Whitehouse,GILD,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,19,-0.17205561595234498,2017-01-11,-0.09436630451060468,0
5272,Sheldon Whitehouse,BIIB,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,19,-0.10552347867490215,2017-01-11,-0.049344500692710125,0
5273,Sheldon Whitehouse,BIIB,Sale (Full),Self,Stock,32500.5,10.389041521098926,29,-0.10552347867490215,2017-01-11,-0.049344500692710125,0
5274,Sheldon Whitehouse,AMGN,Sale (Partial),Self,Stock,8000.5,8.987384303086046,19,1.0704109996414175,2017-01-11,0.07209652032248948,1
5250,John Hoeven,MRK,Sale (Full),Self,Stock,75000.5,11.22526339231845,0,0.23104004771153663,2017-01-25,0.04699412975688544,1
5252,John Hoeven,VFC,Purchase,Self,Stock,75000.5,11.22526339231845,2,-0.043610208321073554,2017-01-25,-0.03080460001497154,0
5253,John Hoeven,JNJ,Sale (Full),Self,Stock,175000.5,12.072549824297488,5,-0.917800672863558,2017-01-25,0.0848229669245042,1
5254,John Hoeven,ABBV,Sale (Full),Self,Stock,175000.5,12.072549824297488,5,-0.37137060973600916,2017-01-25,0.019075881257599292,1
5255,John Hoeven,PFE,Sale (Full),Self,Stock,75000.5,11.22526339231845,5,-1.379566628382091,2017-01-25,0.056452146132171865,1
5256,John Hoeven,BMY,Sale (Full),Self,Stock,75000.5,11.22526339231845,5,-2.949951533016792,2017-01-25,0.13857805887026098,1
5257,John Hoeven,AMGN,Sale (Full),Self,Stock,75000.5,11.22526339231845,5,0.1394215385746251,2017-01-25,0.12930919613156266,1
5258,John Hoeven,VZ,Purchase,Self,Stock,75000.5,11.22526339231845,5,-2.3551317251332353,2017-01-25,-0.04160031195695946,0
5259,John Hoeven,PG,Purchase,Self,Stock,175000.5,12.072549824297488,5,1.2505047464170658,2017-01-25,0.004729550413661521,1
5260,John Hoeven,PEP,Purchase,Self,Stock,175000.5,12.072549824297488,5,0.5068613645315574,2017-01-25,0.010401553421520271,1
5261,John Hoeven,INTC,Purchase,Self,Stock,75000.5,11.22526339231845,5,0.7839855943036647,2017-01-25,-0.08413593132478048,0
5262,John Hoeven,KO,Purchase,Self,Stock,175000.5,12.072549824297488,5,0.7992831239734501,2017-01-25,-0.03389174581037535,0
5263,John Hoeven,CSCO,Purchase,Self,Stock,175000.5,12.072549824297488,5,0.4178142944749344,2017-01-25,0.07801695945392195,1
5264,John Hoeven,T,Purchase,Self,Stock,75000.5,11.22526339231845,5,-0.28352464760996393,2017-01-25,-0.01846677783733308,0
5245,James M Inhofe,WFC,Sale (Full),Self,Stock,75000.5,11.22526339231845,8,0.9130331306460572,2017-01-27,-0.0013219114471432203,0
5242,Pat Roberts,TJX,Purchase,Spouse,Stock,8000.5,8.987384303086046,21,-0.9375350001649819,2017-01-30,0.016176483384084728,1
5237,John F Reed,QCOM,Sale (Partial),Self,Stock,8000.5,8.987384303086046,14,-3.265399112158084,2017-02-01,0.050125150948971076,1
5138,Patrick J Toomey,VZ,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,13,-1.0437503058887152,2017-02-09,0.003687184335047,1
5219,Patrick J Toomey,T,Purchase,Joint,Stock,32500.5,10.389041521098926,15,-0.09399308383273498,2017-02-09,-0.00518031184842993,0
5220,Patrick J Toomey,BAC,Purchase,Joint,Stock,32500.5,10.389041521098926,15,0.23354844292334012,2017-02-09,-0.014137009629447084,0
5215,Shelley M Capito,USB,Purchase,Spouse,Stock,8000.5,8.987384303086046,12,0.7835993999942166,2017-02-11,-0.037188211449473374,0
5199,Sheldon Whitehouse,NVDA,Purchase,Spouse,Stock,8000.5,8.987384303086046,34,-0.25623719458146466,2017-02-14,-0.02111105844128891,0
5203,Sheldon Whitehouse,AAPL,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,34,1.8526909189343461,2017-02-14,0.059524026340600944,1
5207,Sheldon Whitehouse,BA,Purchase,Joint,Stock,8000.5,8.987384303086046,21,0.8588857366262924,2017-02-14,0.04631067891524632,1
5210,Sheldon Whitehouse,AAPL,Sale (Partial),Self,Stock,32500.5,10.389041521098926,34,1.8526909189343461,2017-02-14,0.059524026340600944,1
5213,Sheldon Whitehouse,USB,Purchase,Self,Stock,8000.5,8.987384303086046,20,1.1298547602860491,2017-02-14,-0.05920236896783748,0
5214,Sheldon Whitehouse,BRK-B,Purchase,Self,Stock,8000.5,8.987384303086046,15,1.1204296371513227,2017-02-14,-0.010029664251113957,0
5190,John F Reed,EMR,Sale (Full),Joint,Stock,8000.5,8.987384303086046,22,0.5150112143532418,2017-02-21,-0.035298075471603574,0
5192,John F Reed,PEP,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,21,1.9050837982117599,2017-02-21,0.029142828352630046,1
5188,John Cornyn,AAPL,Sale (Full),Self,Stock,32500.5,10.389041521098926,23,1.034503603055863,2017-02-24,0.0553854408421981,1
5150,"David A Perdue , Jr",PFE,Purchase,Joint,Stock,8000.5,8.987384303086046,2,1.5020267749438951,2017-03-01,0.009453846953661582,1
5151,"David A Perdue , Jr",ENTG,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,5,0.8956911116243655,2017-03-01,0.07443905027195419,1
5153,"David A Perdue , Jr",PFE,Purchase,Spouse,Stock,32500.5,10.389041521098926,7,1.5020267749438951,2017-03-01,0.009453846953661582,1
5154,"David A Perdue , Jr",PFE,Purchase,Joint,Stock,8000.5,8.987384303086046,12,1.5020267749438951,2017-03-01,0.009453846953661582,1
5155,"David A Perdue , Jr",PFE,Purchase,Joint,Stock,8000.5,8.987384303086046,13,1.5020267749438951,2017-03-01,0.009453846953661582,1
5156,"David A Perdue , Jr",PFE,Purchase,Joint,Stock,8000.5,8.987384303086046,15,1.5020267749438951,2017-03-01,0.009453846953661582,1
5157,"David A Perdue , Jr",ENTG,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,15,0.8956911116243655,2017-03-01,0.07443905027195419,1
5158,"David A Perdue , Jr",BAX,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,16,1.0735573355101935,2017-03-01,0.06928396189227148,1
5159,"David A Perdue , Jr",PFE,Purchase,Joint,Stock,8000.5,8.987384303086046,16,1.5020267749438951,2017-03-01,0.009453846953661582,1
5162,"David A Perdue , Jr",PFE,Purchase,Joint,Stock,8000.5,8.987384303086046,19,1.5020267749438951,2017-03-01,0.009453846953661582,1
5164,"David A Perdue , Jr",PFE,Purchase,Joint,Stock,8000.5,8.987384303086046,20,1.5020267749438951,2017-03-01,0.009453846953661582,1
5165,"David A Perdue , Jr",PG,Sale (Partial),Joint,Stock,32500.5,10.389041521098926,21,1.1501069772785026,2017-03-01,0.009251905531339477,1
5166,"David A Perdue , Jr",AMZN,Purchase,Joint,Stock,32500.5,10.389041521098926,21,0.40532039975613904,2017-03-01,0.0745617674358271,1
5167,"David A Perdue , Jr",ORCL,Purchase,Joint,Stock,32500.5,10.389041521098926,21,1.38169042104141,2017-03-01,0.053337309585950954,1
5168,"David A Perdue , Jr",BAX,Sale (Partial),Joint,Stock,8000.5,8.987384303086046,21,1.0735573355101935,2017-03-01,0.06928396189227148,1
5169,"David A Perdue , Jr",PFE,Purchase,Joint,Stock,8000.5,8.987384303086046,21,1.5020267749438951,2017-03-01,0.009453846953661582,1
5174,"David A Perdue , Jr",PFE,Purchase,Joint,Stock,8000.5,8.987384303086046,22,1.5020267749438951,2017-03-01,0.009453846953661582,1
5176,"David A Perdue , Jr",PFE,Purchase,Joint,Stock,8000.5,8.987384303086046,23,1.5020267749438951,2017-03-01,0.009453846953661582,1
